name Instability Abstractness
org.python.apache.xerces.jaxp.validation 0.9806451612903225 0.13793103448275862
org.python.apache.xerces.parsers 0.9354838709677419 0.14893617021276595
org.python.apache.xerces.util 0.38267148014440433 0.05263157894736842
org.python.apache.xerces.xinclude 0.9595959595959596 0.0
org.python.apache.xerces.xni 0.05314009661835749 0.75
org.python.apache.xerces.xni.grammars 0.16883116883116883 1.0
org.python.apache.xerces.xni.parser 0.13114754098360656 0.8235294117647058
org.python.apache.xerces.xpointer 0.9523809523809523 0.15384615384615385
org.python.apache.xerces.xs 0.05434782608695652 0.9705882352941176
org.python.apache.xerces.xs.datatypes 0.5 1.0
org.python.apache.xml.serialize 0.98989898989899 0.1111111111111111
org.python.compiler 0.9829545454545454 0.1875
org.python.constantine 0.17415730337078653 0.16666666666666666
org.python.constantine.platform 0.5294117647058824 0.0
org.python.constantine.platform.darwin 1.0 0.0
org.python.constantine.platform.fake 1.0 0.0
org.python.constantine.platform.freebsd 1.0 0.0
org.python.constantine.platform.linux 0.875 0.0
org.python.constantine.platform.openbsd 1.0 0.0
org.python.constantine.platform.sunos 1.0 0.0
org.python.constantine.platform.windows 1.0 0.0
org.python.core 0.13671444321940462 0.035443037974683546
org.python.core.adapter 0.90625 0.13333333333333333
org.python.core.io 0.9285714285714286 0.2727272727272727
org.python.core.packagecache 0.9090909090909091 0.3333333333333333
org.python.core.util 0.5833333333333334 0.16666666666666666
org.python.expose 0.015267175572519083 0.8181818181818182
org.python.google.common.annotations 1.0 1.0
org.python.google.common.base 0.22082018927444794 0.1553398058252427
org.python.google.common.base.internal 1.0 0.0
org.python.google.common.collect 0.9298245614035088 0.13804713804713806
org.python.google.common.io 0.9857142857142858 0.17073170731707318
org.python.google.common.net 1.0 0.0
org.python.google.common.primitives 0.8035714285714286 0.0
org.python.google.common.util.concurrent 1.0 0.27450980392156865
org.python.indexer 0.7241379310344828 0.02702702702702703
org.python.indexer.ast 0.42696629213483145 0.05970149253731343
org.python.indexer.demos 1.0 0.07142857142857142
org.python.indexer.types 0.176 0.09090909090909091
org.python.jsr223 1.0 0.045454545454545456
org.python.modules 0.9351851851851852 0.017857142857142856
org.python.modules._collections 1.0 0.0
org.python.modules._csv 1.0 0.0
org.python.modules._functools 1.0 0.0
org.python.modules._threading 1.0 0.0
org.python.modules._weakref 0.9795918367346939 0.06666666666666667
org.python.modules.jffi 1.0 0.11891891891891893
org.python.modules.posix 0.9506172839506173 0.03571428571428571
org.python.modules.random 1.0 0.0
org.python.modules.sre 0.9565217391304348 0.0
org.python.modules.thread 0.975 0.0
org.python.modules.time 1.0 0.0
org.python.modules.zipimport 0.9642857142857143 0.0
org.python.objectweb.asm 0.3764705882352941 0.25
org.python.objectweb.asm.commons 0.9516129032258065 0.13636363636363635
org.python.objectweb.asm.signature 0.3333333333333333 0.3333333333333333
org.python.objectweb.asm.util 1.0 0.21052631578947367
org.python.posix 0.8902439024390244 0.2
org.python.posix.util 0.7105263157894737 0.0
org.python.tests 1.0 0.21428571428571427
org.python.tests.constructor_kwargs 1.0 0.0
org.python.tests.identity 1.0 0.0
org.python.tests.inbred 1.0 1.0
org.python.tests.mro 1.0 0.6666666666666666
org.python.tests.multihidden 1.0 0.25
org.python.tests.props 1.0 0.0
org.python.util 0.7291666666666666 0.038461538461538464
org.scijava 0.19710144927536233 0.5925925925925926
org.scijava.annotations 0.9574468085106383 0.14285714285714285
org.scijava.annotations.legacy 0.9285714285714286 0.047619047619047616
org.scijava.app 0.37333333333333335 0.5714285714285714
org.scijava.app.event 0.3333333333333333 0.0
org.scijava.command 0.27898550724637683 0.6
org.scijava.command.console 1.0 0.0
org.scijava.console 0.6111111111111112 0.75
org.scijava.display 0.21468926553672316 0.5
org.scijava.display.event 0.2727272727272727 0.16666666666666666
org.scijava.display.event.input 0.24242424242424243 0.26666666666666666
org.scijava.display.event.window 0.5 0.125
org.scijava.event 0.3125 0.42857142857142855
org.scijava.input 0.2716049382716049 0.16666666666666666
org.scijava.io 0.7209302325581395 0.6666666666666666
org.scijava.io.console 1.0 0.0
org.scijava.io.event 0.6666666666666666 0.3333333333333333
org.scijava.log 0.07604562737642585 0.5
org.scijava.menu 0.6507936507936508 0.42857142857142855
org.scijava.menu.event 0.8 0.25
org.scijava.minimaven 0.9761904761904762 0.11764705882352941
org.scijava.module 0.4052631578947368 0.5
org.scijava.module.event 0.6111111111111112 0.2857142857142857
org.scijava.module.process 0.7272727272727273 0.4375
org.scijava.object 0.5849056603773585 0.2857142857142857
org.scijava.object.event 0.4444444444444444 0.75
org.scijava.options 0.328125 0.3333333333333333
org.scijava.options.event 0.5555555555555556 0.0
org.scijava.platform 0.574468085106383 0.5714285714285714
org.scijava.platform.event 0.38461538461538464 0.14285714285714285
org.scijava.plugin 0.2756756756756757 0.8484848484848485
org.scijava.plugin.event 0.6666666666666666 0.3333333333333333
org.scijava.plugins.commands.debug 1.0 0.0
org.scijava.plugins.commands.display 1.0 0.0
org.scijava.plugins.commands.io 1.0 0.0
org.scijava.plugins.commands.script 1.0 0.0
org.scijava.plugins.platforms.macosx 1.0 0.0
org.scijava.plugins.platforms.windows 1.0 0.0
org.scijava.plugins.scripting.beanshell 1.0 0.0
org.scijava.plugins.scripting.clojure 1.0 0.0
org.scijava.plugins.scripting.java 0.9565217391304348 0.25
org.scijava.plugins.scripting.javascript 1.0 0.0
org.scijava.plugins.scripting.jruby 1.0 0.0
org.scijava.plugins.scripting.jython 1.0 0.0
org.scijava.plugins.text.markdown 1.0 0.0
org.scijava.plugins.text.plain 1.0 0.0
org.scijava.script 0.7456140350877193 0.3125
org.scijava.script.io 1.0 0.0
org.scijava.service 0.2328767123287671 0.6
org.scijava.service.event 0.5 0.0
org.scijava.swing.checkboxtree 0.9629629629629629 0.0
org.scijava.test 1.0 0.0
org.scijava.text 0.7586206896551724 0.75
org.scijava.text.io 1.0 0.0
org.scijava.thread 0.43902439024390244 0.5
org.scijava.tool 0.4222222222222222 0.75
org.scijava.tool.event 0.625 0.3333333333333333
org.scijava.ui 0.5080645161290323 0.5217391304347826
org.scijava.ui.awt 0.8707482993197279 0.0
org.scijava.ui.awt.menu 0.9411764705882353 0.2
org.scijava.ui.awt.widget 1.0 0.08333333333333333
org.scijava.ui.console 1.0 0.0
org.scijava.ui.dnd 0.825 0.45454545454545453
org.scijava.ui.dnd.event 0.7777777777777778 0.2
org.scijava.ui.event 0.625 0.5
org.scijava.ui.swing 0.8880597014925373 0.2
org.scijava.ui.swing.commands 1.0 0.0
org.scijava.ui.swing.mdi 0.9743589743589743 0.0
org.scijava.ui.swing.mdi.viewer 0.9333333333333333 0.0
org.scijava.ui.swing.menu 0.9545454545454546 0.2
org.scijava.ui.swing.options 1.0 0.0
org.scijava.ui.swing.sdi 1.0 0.0
org.scijava.ui.swing.viewer 0.75 0.5
org.scijava.ui.swing.viewer.text 0.9655172413793104 0.0
org.scijava.ui.swing.widget 0.9636363636363636 0.08333333333333333
org.scijava.ui.viewer 0.25925925925925924 1.0
org.scijava.ui.viewer.text 0.7777777777777778 1.0
org.scijava.util 0.4794952681388013 0.09090909090909091
org.scijava.welcome 0.9615384615384616 0.5
org.scijava.welcome.event 0.3333333333333333 0.0
org.scijava.widget 0.44680851063829785 0.8636363636363636
org.subpackage 1.0 0.0
org.test403javapackage 1.0 0.0
org.w3c.dom 0.012345679012345678 0.9642857142857143
org.w3c.dom.bootstrap 1.0 0.0
org.w3c.dom.css 1.0 1.0
org.w3c.dom.events 0.375 0.875
org.w3c.dom.html 0.1076923076923077 1.0
org.w3c.dom.ls 0.3181818181818182 0.9090909090909091
org.w3c.dom.ranges 0.6666666666666666 0.6666666666666666
org.w3c.dom.stylesheets 0.5 1.0
org.w3c.dom.traversal 0.3333333333333333 1.0
org.w3c.dom.views 0.16666666666666666 1.0
org.w3c.dom.xpath 1.0 0.8333333333333334
org.xml.sax 0.047058823529411764 0.6470588235294118
org.xml.sax.ext 0.5 0.625
org.xml.sax.helpers 0.5578947368421052 0.0
org.yaml.snakeyaml 0.7627118644067796 0.0
org.yaml.snakeyaml.composer 0.9090909090909091 0.0
org.yaml.snakeyaml.constructor 0.9166666666666666 0.1111111111111111
org.yaml.snakeyaml.emitter 0.8979591836734694 0.08333333333333333
org.yaml.snakeyaml.error 0.05405405405405406 0.0
org.yaml.snakeyaml.events 0.19230769230769232 0.25
org.yaml.snakeyaml.extensions.compactnotation 1.0 0.0
org.yaml.snakeyaml.external.biz.base64Coder 0.6666666666666666 0.0
org.yaml.snakeyaml.external.com.google.gdata.util.common.base 0.9375 0.4
org.yaml.snakeyaml.introspector 0.7714285714285715 0.25
org.yaml.snakeyaml.nodes 0.37349397590361444 0.2222222222222222
org.yaml.snakeyaml.parser 0.9166666666666666 0.07407407407407407
org.yaml.snakeyaml.reader 0.7307692307692307 0.0
org.yaml.snakeyaml.representer 0.9384615384615385 0.1
org.yaml.snakeyaml.resolver 0.75 0.0
org.yaml.snakeyaml.scanner 0.6753246753246753 0.16666666666666666
org.yaml.snakeyaml.serializer 0.9761904761904762 0.0
org.yaml.snakeyaml.tokens 0.28125 0.043478260869565216
org.yaml.snakeyaml.util 0.32608695652173914 0.5
org.yecht 0.3064516129032258 0.18867924528301888
org.yecht.debug 1.0 0.0
org.yecht.ruby 0.9861111111111112 0.04918032786885246
pck 1.0 0.0
syspathonly 1.0 0.0
ucar.units 0.9795918367346939 0.24691358024691357
